"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250039","img/neutralC/CFD-IF-710-016-N.jpg","img/neutralC/CFD-AM-212-050-N.jpg","img/neutralC/CFD-MF-337-026-N.jpg","0","1","1","0","1","1","0.445545600028709","0.490502499975264","0.597734000068158","1","1","1","1","1","1","2","1","1"
"250039","img/neutralC/CFD-MF-337-026-N.jpg","img/neutralC/CFD-IF-710-016-N.jpg","img/neutralC/CFD-BF-029-031-N.jpg","1","0","1","1","0","1","0.597734000068158","0.445545600028709","0.486281199846417","1","1","1","1","1","1","1","2","1"
"250039","img/neutralC/CFD-BF-029-031-N.jpg","img/neutralC/CFD-MF-337-026-N.jpg","img/neutralC/CFD-WF-224-099-N.jpg","1","1","1","1","1","0","0.486281199846417","0.597734000068158","0.555088000139222","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-224-099-N.jpg","img/neutralC/CFD-BF-029-031-N.jpg","img/neutralC/CFD-WM-041-021-N.jpg","1","1","1","0","1","0","0.555088000139222","0.486281199846417","0.479013599921018","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-041-021-N.jpg","img/neutralC/CFD-WF-224-099-N.jpg","img/neutralC/CFD-LF-205-100-N.jpg","1","1","1","0","0","1","0.479013599921018","0.555088000139222","0.454107399797067","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-205-100-N.jpg","img/neutralC/CFD-WM-041-021-N.jpg","img/neutralC/CFD-BF-213-188-N.jpg","1","1","1","1","0","1","0.454107399797067","0.479013599921018","0.398892099969089","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-213-188-N.jpg","img/neutralC/CFD-LF-205-100-N.jpg","img/neutralC/CFD-LM-218-183-N.jpg","1","1","1","1","1","1","0.398892099969089","0.454107399797067","0.58451720001176","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-218-183-N.jpg","img/neutralC/CFD-BF-213-188-N.jpg","img/neutralC/CFD-BF-253-202-N.jpg","1","1","1","1","1","0","0.58451720001176","0.398892099969089","0.499041799921542","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-253-202-N.jpg","img/neutralC/CFD-LM-218-183-N.jpg","img/neutralC/CFD-IF-634-382-N.jpg","1","1","1","0","1","1","0.499041799921542","0.58451720001176","0.407078800024465","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-634-382-N.jpg","img/neutralC/CFD-BF-253-202-N.jpg","img/neutralC/CFD-IF-693-172-N.jpg","1","1","1","1","0","0","0.407078800024465","0.499041799921542","0.525812499923632","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-693-172-N.jpg","img/neutralC/CFD-IF-634-382-N.jpg","img/neutralC/CFD-BM-041-035-N.jpg","1","1","1","0","1","0","0.525812499923632","0.407078800024465","0.615356300026178","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-041-035-N.jpg","img/neutralC/CFD-IF-693-172-N.jpg","img/neutralC/CFD-LF-230-203-N.jpg","1","1","1","0","0","0","0.615356300026178","0.525812499923632","0.606364600127563","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-230-203-N.jpg","img/neutralC/CFD-BM-041-035-N.jpg","img/neutralC/CFD-WM-021-001-N.jpg","1","1","1","0","0","1","0.606364600127563","0.615356300026178","0.435209299903363","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-021-001-N.jpg","img/neutralC/CFD-LF-230-203-N.jpg",NA,"1","1",NA,"1","0",NA,"0.435209299903363","0.606364600127563",NA,"1","1",NA,"1","1",NA,"1","1",NA
"250039","img/neutralC/CFD-WM-258-125-N.jpg",NA,"img/neutralC/CFD-IM-638-250-1-N.jpg","1",NA,"1","0",NA,"1","1.9800601999741",NA,"0.577879599994048","1",NA,"1","1",NA,"1","1",NA,"1"
"250039","img/neutralC/CFD-IM-638-250-1-N.jpg","img/neutralC/CFD-WM-258-125-N.jpg","img/neutralC/CFD-IM-617-174-N.jpg","1","1","1","1","0","0","0.577879599994048","1.9800601999741","0.534228600095958","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-617-174-N.jpg","img/neutralC/CFD-IM-638-250-1-N.jpg","img/neutralC/CFD-AF-241-141-N.jpg","1","1","1","0","1","1","0.534228600095958","0.577879599994048","0.388982199830934","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AF-241-141-N.jpg","img/neutralC/CFD-IM-617-174-N.jpg","img/neutralC/CFD-IM-686-097-N.jpg","1","1","1","1","0","0","0.388982199830934","0.534228600095958","0.532455200096592","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-686-097-N.jpg","img/neutralC/CFD-AF-241-141-N.jpg","img/neutralC/CFD-AF-202-122-N.jpg","1","1","1","0","1","1","0.532455200096592","0.388982199830934","0.393445500172675","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AF-202-122-N.jpg","img/neutralC/CFD-IM-686-097-N.jpg","img/neutralC/CFD-LM-226-175-N.jpg","1","1","1","1","0","0","0.393445500172675","0.532455200096592","0.585809499956667","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-226-175-N.jpg","img/neutralC/CFD-AF-202-122-N.jpg","img/neutralC/CFD-WM-242-011-N.jpg","1","1","0","0","1","0","0.585809499956667","0.393445500172675","0.460587400011718","1","1","1","1","1","1","1","1","2"
"250039","img/neutralC/CFD-WM-242-011-N.jpg","img/neutralC/CFD-LM-226-175-N.jpg","img/neutralC/CFD-IM-653-008-N.jpg","0","1","1","0","0","0","0.460587400011718","0.585809499956667","0.452042600139976","1","1","1","1","1","1","2","1","1"
"250039","img/neutralC/CFD-IM-653-008-N.jpg","img/neutralC/CFD-WM-242-011-N.jpg","img/neutralC/CFD-WM-227-099-N.jpg","1","0","1","0","0","1","0.452042600139976","0.460587400011718","0.433110899990425","1","1","1","1","1","1","1","2","1"
"250039","img/neutralC/CFD-WM-227-099-N.jpg","img/neutralC/CFD-IM-653-008-N.jpg","img/neutralC/CFD-WF-209-052-N.jpg","1","1","1","1","0","1","0.433110899990425","0.452042600139976","0.370670199859887","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-209-052-N.jpg","img/neutralC/CFD-WM-227-099-N.jpg","img/neutralC/CFD-LM-233-171-N.jpg","1","1","1","1","1","0","0.370670199859887","0.433110899990425","0.601622499991208","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-233-171-N.jpg","img/neutralC/CFD-WF-209-052-N.jpg","img/neutralC/CFD-BM-212-117-N.jpg","1","1","1","0","1","0","0.601622499991208","0.370670199859887","0.485824499977753","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-212-117-N.jpg","img/neutralC/CFD-LM-233-171-N.jpg","img/neutralC/CFD-WM-017-002-N.jpg","1","1","1","0","0","0","0.485824499977753","0.601622499991208","0.535258099902421","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-017-002-N.jpg","img/neutralC/CFD-BM-212-117-N.jpg","img/neutralC/CFD-AF-206-079-N.jpg","1","1","1","0","0","1","0.535258099902421","0.485824499977753","0.420388899976388","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AF-206-079-N.jpg","img/neutralC/CFD-WM-017-002-N.jpg","img/neutralC/CFD-MF-313-002-N.jpg","1","1","1","1","0","0","0.420388899976388","0.535258099902421","0.537345900200307","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-313-002-N.jpg","img/neutralC/CFD-AF-206-079-N.jpg","img/neutralC/CFD-LF-242-121-N.jpg","1","1","1","0","1","0","0.537345900200307","0.420388899976388","0.532112899934873","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-242-121-N.jpg","img/neutralC/CFD-MF-313-002-N.jpg","img/neutralC/CFD-LF-245-166-N.jpg","1","1","1","0","0","1","0.532112899934873","0.537345900200307","0.506271000020206","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-245-166-N.jpg","img/neutralC/CFD-LF-242-121-N.jpg","img/neutralC/CFD-LF-250-169-N.jpg","1","1","1","1","0","1","0.506271000020206","0.532112899934873","0.3401254999917","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-250-169-N.jpg","img/neutralC/CFD-LF-245-166-N.jpg","img/neutralC/CFD-IM-657-308-N.jpg","1","1","1","1","1","0","0.3401254999917","0.506271000020206","0.484527500113472","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-657-308-N.jpg","img/neutralC/CFD-LF-250-169-N.jpg","img/neutralC/CFD-IF-620-218-N.jpg","1","1","1","0","1","0","0.484527500113472","0.3401254999917","0.393158099846914","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-620-218-N.jpg","img/neutralC/CFD-IM-657-308-N.jpg","img/neutralC/CFD-IM-727-195-N.jpg","1","1","1","0","0","1","0.393158099846914","0.484527500113472","0.424463300034404","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-727-195-N.jpg","img/neutralC/CFD-IF-620-218-N.jpg","img/neutralC/CFD-BM-018-001-N.jpg","1","1","1","1","0","1","0.424463300034404","0.393158099846914","0.444388400064781","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-018-001-N.jpg","img/neutralC/CFD-IM-727-195-N.jpg","img/neutralC/CFD-BF-033-028-N.jpg","1","1","0","1","1","0","0.444388400064781","0.424463300034404","0.414705800125375","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-033-028-N.jpg","img/neutralC/CFD-BM-018-001-N.jpg","img/neutralC/CFD-BM-005-003-N.jpg","0","1","1","0","1","1","0.414705800125375","0.444388400064781","0.496025400003418","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-005-003-N.jpg","img/neutralC/CFD-BF-033-028-N.jpg","img/neutralC/CFD-BF-010-001-N.jpg","1","0","1","1","0","1","0.496025400003418","0.414705800125375","0.425231399945915","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-010-001-N.jpg","img/neutralC/CFD-BM-005-003-N.jpg","img/neutralC/CFD-LM-219-295-N.jpg","1","1","1","1","1","1","0.425231399945915","0.496025400003418","0.382663399912417","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-219-295-N.jpg","img/neutralC/CFD-BF-010-001-N.jpg","img/neutralC/CFD-BF-238-190-N.jpg","1","1","1","1","1","1","0.382663399912417","0.425231399945915","0.366325600072742","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-238-190-N.jpg","img/neutralC/CFD-LM-219-295-N.jpg","img/neutralC/CFD-BM-231-155-N.jpg","1","1","1","1","1","1","0.366325600072742","0.382663399912417","0.397104399977252","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-231-155-N.jpg","img/neutralC/CFD-BF-238-190-N.jpg","img/neutralC/CFD-LF-247-051-N.jpg","1","1","1","1","1","1","0.397104399977252","0.366325600072742","0.456575100077316","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-247-051-N.jpg","img/neutralC/CFD-BM-231-155-N.jpg","img/neutralC/CFD-IF-665-015-N.jpg","1","1","0","1","1","0","0.456575100077316","0.397104399977252","0.467849799897522","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-665-015-N.jpg","img/neutralC/CFD-LF-247-051-N.jpg","img/neutralC/CFD-BM-026-002-N.jpg","0","1","1","0","1","0","0.467849799897522","0.456575100077316","0.599493599962443","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-026-002-N.jpg","img/neutralC/CFD-IF-665-015-N.jpg",NA,"1","0",NA,"0","0",NA,"0.599493599962443","0.467849799897522",NA,"1","1",NA,"1","1",NA,"1","1",NA
"250039","img/neutralC/CFD-BM-015-015-N.jpg",NA,"img/neutralC/CFD-AM-215-120-N.jpg","1",NA,"1","0",NA,"1","1.02287039998919",NA,"0.458399599883705","1",NA,"1","1",NA,"1","1",NA,"1"
"250039","img/neutralC/CFD-AM-215-120-N.jpg","img/neutralC/CFD-BM-015-015-N.jpg","img/neutralC/CFD-IF-672-305-N.jpg","1","1","1","1","0","0","0.458399599883705","1.02287039998919","0.507764899870381","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-672-305-N.jpg","img/neutralC/CFD-AM-215-120-N.jpg","img/neutralC/CFD-WM-257-161-N.jpg","1","1","1","0","1","1","0.507764899870381","0.458399599883705","0.394788899924606","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-257-161-N.jpg","img/neutralC/CFD-IF-672-305-N.jpg","img/neutralC/CFD-WM-040-022-N.jpg","1","1","1","1","0","0","0.394788899924606","0.507764899870381","0.573816600022838","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-040-022-N.jpg","img/neutralC/CFD-WM-257-161-N.jpg","img/neutralC/CFD-AM-235-241-N.jpg","1","1","1","0","1","0","0.573816600022838","0.394788899924606","0.482073999941349","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-235-241-N.jpg","img/neutralC/CFD-WM-040-022-N.jpg","img/neutralC/CFD-LM-252-076-N.jpg","1","1","1","0","0","1","0.482073999941349","0.573816600022838","0.454130199970677","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-252-076-N.jpg","img/neutralC/CFD-AM-235-241-N.jpg","img/neutralC/CFD-BF-204-189-N.jpg","1","1","1","1","0","1","0.454130199970677","0.482073999941349","0.521085800137371","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-204-189-N.jpg","img/neutralC/CFD-LM-252-076-N.jpg","img/neutralC/CFD-AM-217-085-N.jpg","1","1","1","1","1","0","0.521085800137371","0.454130199970677","0.516852099914104","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-217-085-N.jpg","img/neutralC/CFD-BF-204-189-N.jpg","img/neutralC/CFD-WM-038-003-N.jpg","1","1","1","0","1","0","0.516852099914104","0.521085800137371","0.658355100080371","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-038-003-N.jpg","img/neutralC/CFD-AM-217-085-N.jpg","img/neutralC/CFD-IM-639-263-N.jpg","1","1","1","0","0","1","0.658355100080371","0.516852099914104","0.516756400000304","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-639-263-N.jpg","img/neutralC/CFD-WM-038-003-N.jpg","img/neutralC/CFD-BF-201-080-N.jpg","1","1","1","1","0","1","0.516756400000304","0.658355100080371","0.563621099805459","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-201-080-N.jpg","img/neutralC/CFD-IM-639-263-N.jpg","img/neutralC/CFD-BM-027-001-N.jpg","1","1","1","1","1","0","0.563621099805459","0.516756400000304","0.547251200070605","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-027-001-N.jpg","img/neutralC/CFD-BF-201-080-N.jpg","img/neutralC/CFD-BF-003-003-N.jpg","1","1","1","0","1","0","0.547251200070605","0.563621099805459","0.479062099941075","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-003-003-N.jpg","img/neutralC/CFD-BM-027-001-N.jpg","img/neutralC/CFD-BM-211-174-N.jpg","1","1","1","0","0","0","0.479062099941075","0.547251200070605","0.474132800009102","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-211-174-N.jpg","img/neutralC/CFD-BF-003-003-N.jpg","img/neutralC/CFD-IF-718-001-N.jpg","1","1","1","0","0","1","0.474132800009102","0.479062099941075","0.478208400076255","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-718-001-N.jpg","img/neutralC/CFD-BM-211-174-N.jpg","img/neutralC/CFD-WM-002-009-N.jpg","1","1","1","1","0","0","0.478208400076255","0.474132800009102","0.539225999964401","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-002-009-N.jpg","img/neutralC/CFD-IF-718-001-N.jpg","img/neutralC/CFD-LF-216-121-N.jpg","1","1","1","0","1","1","0.539225999964401","0.478208400076255","0.580477500101551","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-216-121-N.jpg","img/neutralC/CFD-WM-002-009-N.jpg","img/neutralC/CFD-WM-225-127-N.jpg","1","1","1","1","0","0","0.580477500101551","0.539225999964401","0.557755699846894","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-225-127-N.jpg","img/neutralC/CFD-LF-216-121-N.jpg","img/neutralC/CFD-IM-674-281-N.jpg","1","1","1","0","1","1","0.557755699846894","0.580477500101551","0.642824799986556","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-674-281-N.jpg","img/neutralC/CFD-WM-225-127-N.jpg","img/neutralC/CFD-BF-208-266-N.jpg","1","1","1","1","0","0","0.642824799986556","0.557755699846894","0.51444790000096","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-208-266-N.jpg","img/neutralC/CFD-IM-674-281-N.jpg","img/neutralC/CFD-BF-255-140-N.jpg","1","1","1","0","1","1","0.51444790000096","0.642824799986556","0.390249900054187","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-255-140-N.jpg","img/neutralC/CFD-BF-208-266-N.jpg","img/neutralC/CFD-BF-028-001-N.jpg","1","1","1","1","0","1","0.390249900054187","0.51444790000096","0.687900300137699","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-028-001-N.jpg","img/neutralC/CFD-BF-255-140-N.jpg","img/neutralC/CFD-WF-026-002-N.jpg","1","1","1","1","1","1","0.687900300137699","0.390249900054187","0.399272599956021","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-026-002-N.jpg","img/neutralC/CFD-BF-028-001-N.jpg","img/neutralC/CFD-IM-728-041-N.jpg","1","1","1","1","1","0","0.399272599956021","0.687900300137699","0.611407699994743","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-728-041-N.jpg","img/neutralC/CFD-WF-026-002-N.jpg","img/neutralC/CFD-LF-236-221-N.jpg","1","1","1","0","1","1","0.611407699994743","0.399272599956021","0.392859699903056","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-236-221-N.jpg","img/neutralC/CFD-IM-728-041-N.jpg","img/neutralC/CFD-WF-022-017-N.jpg","1","1","1","1","0","0","0.392859699903056","0.611407699994743","0.491802599979565","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-022-017-N.jpg","img/neutralC/CFD-LF-236-221-N.jpg","img/neutralC/CFD-WF-002-004-N.jpg","1","1","0","0","1","0","0.491802599979565","0.392859699903056","0.543025000020862","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-002-004-N.jpg","img/neutralC/CFD-WF-022-017-N.jpg","img/neutralC/CFD-BM-029-024-N.jpg","0","1","1","0","0","1","0.543025000020862","0.491802599979565","0.429172100033611","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-029-024-N.jpg","img/neutralC/CFD-WF-002-004-N.jpg","img/neutralC/CFD-BM-247-240-N.jpg","1","0","1","1","0","0","0.429172100033611","0.543025000020862","0.582099299877882","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-247-240-N.jpg","img/neutralC/CFD-BM-029-024-N.jpg","img/neutralC/CFD-BF-023-010-N.jpg","1","1","1","0","1","1","0.582099299877882","0.429172100033611","0.49243659991771","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-023-010-N.jpg","img/neutralC/CFD-BM-247-240-N.jpg","img/neutralC/CFD-MM-319-052-N.jpg","1","1","1","1","0","1","0.49243659991771","0.582099299877882","0.544619899941608","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MM-319-052-N.jpg","img/neutralC/CFD-BF-023-010-N.jpg",NA,"1","1",NA,"1","1",NA,"0.544619899941608","0.49243659991771",NA,"1","1",NA,"1","1",NA,"1","1",NA
"250039","img/neutralC/CFD-BF-044-034-N.jpg",NA,"img/neutralC/CFD-BF-002-001-N.jpg","0",NA,"1","0",NA,"0","0.463547999970615",NA,"0.463654899969697","1",NA,"1","1",NA,"1","1",NA,"1"
"250039","img/neutralC/CFD-BF-002-001-N.jpg","img/neutralC/CFD-BF-044-034-N.jpg","img/neutralC/CFD-IM-696-001-N.jpg","1","0","1","0","0","0","0.463654899969697","0.463547999970615","0.479661999968812","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-696-001-N.jpg","img/neutralC/CFD-BF-002-001-N.jpg","img/neutralC/CFD-LF-204-133-N.jpg","1","1","1","0","0","1","0.479661999968812","0.463654899969697","0.402636099839583","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-204-133-N.jpg","img/neutralC/CFD-IM-696-001-N.jpg","img/neutralC/CFD-WF-233-112-N.jpg","1","1","1","1","0","1","0.402636099839583","0.479661999968812","0.383418899960816","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-233-112-N.jpg","img/neutralC/CFD-LF-204-133-N.jpg","img/neutralC/CFD-WF-029-002-N.jpg","1","1","1","1","1","0","0.383418899960816","0.402636099839583","0.418349400162697","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-029-002-N.jpg","img/neutralC/CFD-WF-233-112-N.jpg","img/neutralC/CFD-BF-027-002-N.jpg","1","1","1","0","1","1","0.418349400162697","0.383418899960816","0.325292499968782","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-027-002-N.jpg","img/neutralC/CFD-WF-029-002-N.jpg","img/neutralC/CFD-BM-207-024-N.jpg","1","1","1","1","0","1","0.325292499968782","0.418349400162697","0.421295499894768","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-207-024-N.jpg","img/neutralC/CFD-BF-027-002-N.jpg","img/neutralC/CFD-IF-677-452-1-N.jpg","1","1","1","1","1","1","0.421295499894768","0.325292499968782","0.35044139996171","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-677-452-1-N.jpg","img/neutralC/CFD-BM-207-024-N.jpg","img/neutralC/CFD-IM-726-248-N.jpg","1","1","1","1","1","0","0.35044139996171","0.421295499894768","0.417577799875289","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-726-248-N.jpg","img/neutralC/CFD-IF-677-452-1-N.jpg","img/neutralC/CFD-WF-234-086-N.jpg","1","1","1","0","1","1","0.417577799875289","0.35044139996171","0.381089600035921","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-234-086-N.jpg","img/neutralC/CFD-IM-726-248-N.jpg","img/neutralC/CFD-BM-241-235-N.jpg","1","1","1","1","0","0","0.381089600035921","0.417577799875289","0.479065800085664","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-241-235-N.jpg","img/neutralC/CFD-WF-234-086-N.jpg","img/neutralC/CFD-MF-301-024-N.jpg","1","1","1","0","1","0","0.479065800085664","0.381089600035921","0.547706899931654","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-301-024-N.jpg","img/neutralC/CFD-BM-241-235-N.jpg","img/neutralC/CFD-LM-213-061-N.jpg","1","1","1","0","0","0","0.547706899931654","0.479065800085664","0.467965499963611","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-213-061-N.jpg","img/neutralC/CFD-MF-301-024-N.jpg","img/neutralC/CFD-AM-230-150-N.jpg","1","1","1","0","0","0","0.467965499963611","0.547706899931654","0.467002799967304","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-230-150-N.jpg","img/neutralC/CFD-LM-213-061-N.jpg","img/neutralC/CFD-IF-742-103-N.jpg","1","1","1","0","0","1","0.467002799967304","0.467965499963611","0.380081200040877","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-742-103-N.jpg","img/neutralC/CFD-AM-230-150-N.jpg","img/neutralC/CFD-WM-014-002-N.jpg","1","1","1","1","0","0","0.380081200040877","0.467002799967304","0.400975000113249","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-014-002-N.jpg","img/neutralC/CFD-IF-742-103-N.jpg","img/neutralC/CFD-IM-707-105-N.jpg","1","1","1","0","1","1","0.400975000113249","0.380081200040877","0.300063600065187","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-707-105-N.jpg","img/neutralC/CFD-WM-014-002-N.jpg","img/neutralC/CFD-BM-238-242-N.jpg","1","1","0","1","0","0","0.300063600065187","0.400975000113249","0.41756090009585","1","1","1","1","1","1","1","1","2"
"250039","img/neutralC/CFD-BM-238-242-N.jpg","img/neutralC/CFD-IM-707-105-N.jpg","img/neutralC/CFD-BF-247-179-N.jpg","0","1","1","0","1","0","0.41756090009585","0.300063600065187","0.52178160008043","1","1","1","1","1","1","2","1","1"
"250039","img/neutralC/CFD-BF-247-179-N.jpg","img/neutralC/CFD-BM-238-242-N.jpg","img/neutralC/CFD-WF-208-068-N.jpg","1","0","1","0","0","1","0.52178160008043","0.41756090009585","0.554985799826682","1","1","1","1","1","1","1","2","1"
"250039","img/neutralC/CFD-WF-208-068-N.jpg","img/neutralC/CFD-BF-247-179-N.jpg","img/neutralC/CFD-WM-034-030-N.jpg","1","1","1","1","0","1","0.554985799826682","0.52178160008043","0.495952700031921","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-034-030-N.jpg","img/neutralC/CFD-WF-208-068-N.jpg","img/neutralC/CFD-BM-036-003-N.jpg","1","1","1","1","1","1","0.495952700031921","0.554985799826682","0.40444379998371","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-036-003-N.jpg","img/neutralC/CFD-WM-034-030-N.jpg","img/neutralC/CFD-BF-006-017-N.jpg","1","1","1","1","1","0","0.40444379998371","0.495952700031921","0.489383799955249","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-006-017-N.jpg","img/neutralC/CFD-BM-036-003-N.jpg","img/neutralC/CFD-BF-207-004-N.jpg","1","1","1","0","1","1","0.489383799955249","0.40444379998371","0.453086700057611","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-207-004-N.jpg","img/neutralC/CFD-BF-006-017-N.jpg","img/neutralC/CFD-IF-729-393-N.jpg","1","1","1","1","0","0","0.453086700057611","0.489383799955249","0.472124200081453","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-729-393-N.jpg","img/neutralC/CFD-BF-207-004-N.jpg","img/neutralC/CFD-BF-011-002-N.jpg","1","1","1","0","1","1","0.472124200081453","0.453086700057611","0.491983599960804","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-011-002-N.jpg","img/neutralC/CFD-IF-729-393-N.jpg","img/neutralC/CFD-IM-721-341-N.jpg","1","1","1","1","0","1","0.491983599960804","0.472124200081453","0.409395100083202","1","1","1","1","1","1","1","1","1"
